steiner points
1373 525
1373 784
769 3546
1379 3580
769 3580
5357 1830
4204 3146
4204 3580
3043 3580
769 1577
8886 951
8391 951
7926 951
6375 951
9171 1391
5900 1830
9171 2105
4204 2537
2067 5736
838 5747
769 4320
769 5747
426 7628
2943 8513
2201 8513
532 8513
2943 9041
2943 9471
426 6884
5637 7984
4710 8008
4153 8513
5637 7757
5572 8008
8116 5146
7505 5504
6878 5504
6878 6055
5871 7440
6878 7162
7636 7162
6759 7440
5572 9106
6156 9119
6956 9797
5326 8008
4344 8513
688 5854
edges
62 48
63 28
50 49
50 46
60 24
51 42
61 29
64 35
59 26
55 1
66 47
65 3
67 8
66 36
56 27
52 12
53 32
58 10
57 39
70 23
86 43
84 18
84 2
85 44
68 7
68 40
69 20
97 19
87 33
78 37
90 25
90 9
80 45
88 31
72 41
74 11
82 0
91 34
79 21
95 5
81 22
96 13
76 6
92 14
93 38
77 17
75 16
77 15
94 4
94 30
51 50
59 51
54 52
54 53
70 54
67 55
57 56
58 57
53 58
52 59
61 60
62 61
63 62
65 63
60 64
55 65
64 66
56 67
69 68
71 69
71 70
78 72
74 73
75 74
72 75
73 76
76 77
97 78
83 79
96 80
73 81
79 82
95 83
85 84
86 85
87 86
89 87
82 88
91 89
89 90
88 91
83 92
92 93
93 94
80 95
81 96
71 97
