steiner points
3253 2873
2413 2873
2225 2873
1906 3040
803 3040
803 3659
2238 4601
2577 4601
803 4601
2577 5734
2883 7465
2586 7831
1955 7831
1219 7831
2621 7831
3807 8818
2586 8573
2236 9688
3262 8818
2577 6058
4904 7556
4602 7568
4332 8231
2586 8818
4332 8818
2883 6665
7770 673
6532 673
6106 673
8205 863
8670 1105
8670 1553
8645 3181
8039 3408
8670 2355
6286 3984
6286 4948
6273 6354
7016 7276
6273 7276
6159 8023
6159 7276
8297 7859
8297 8861
8297 7276
6286 5411
6273 5788
5422 7276
edges
77 27
78 37
76 41
79 46
80 43
78 2
81 24
84 30
54 12
51 33
50 36
52 4
50 32
53 19
82 17
83 11
55 39
85 40
57 10
56 44
58 3
86 22
95 14
59 25
96 23
69 31
94 1
87 45
75 28
97 6
88 9
63 26
60 47
70 42
71 15
62 35
64 8
92 0
90 34
63 48
72 29
66 38
65 7
74 20
93 18
68 21
90 49
67 16
67 13
93 5
51 50
52 51
53 52
54 53
55 54
58 55
57 56
59 57
56 58
69 59
64 60
66 61
61 62
62 63
61 64
74 65
73 66
73 67
65 68
75 69
97 70
70 71
71 72
68 73
72 74
60 75
79 76
76 77
77 78
80 79
81 80
84 81
83 82
85 83
82 84
86 85
95 86
89 87
89 88
91 89
91 90
94 92
92 93
88 94
96 95
87 96
91 97
