steiner points
558 728
1311 849
3514 1106
3788 986
1302 1588
1296 1802
4324 986
1518 1106
4189 986
4667 999
5647 1790
1311 1106
1296 2445
1296 4150
824 4150
1525 5297
2151 6473
3035 5815
241 6525
2290 8993
1112 8993
205 8993
205 7768
1525 6473
5504 5397
4089 5815
4131 6077
5419 6077
5419 7269
5419 8363
5419 8734
2721 6473
1525 4572
9142 453
8744 453
9142 1250
7215 2563
9142 2563
9142 3343
8790 4781
8223 4893
8600 4893
9142 4055
8600 6276
8600 6402
9714 8329
8600 7476
4667 1790
edges
53 48
84 11
83 37
84 24
50 19
50 9
51 38
58 15
56 49
59 36
52 31
57 22
85 13
54 34
60 10
55 23
97 35
62 20
86 26
88 21
92 44
64 45
64 2
82 18
89 46
90 47
90 12
74 16
65 28
74 6
75 1
67 32
76 43
93 30
94 39
66 40
68 27
81 25
78 0
96 42
72 17
95 7
79 8
69 29
80 41
71 3
95 4
80 33
69 5
70 14
51 50
61 51
53 52
58 53
61 54
54 55
59 56
52 57
56 58
97 59
97 60
57 61
55 62
62 63
63 64
82 65
73 66
81 67
73 68
70 69
71 70
72 71
68 72
65 73
77 74
67 75
75 76
76 77
77 78
78 79
79 80
66 81
63 82
85 83
83 84
87 85
60 86
86 87
87 88
92 89
91 90
89 91
88 92
91 93
93 94
96 95
94 96
