steiner points
1652 972
2269 972
2684 972
5737 1018
3278 1018
1652 1613
1652 3347
1531 4499
1531 5648
1531 6036
3377 6208
1531 6640
4202 4098
3986 4098
3765 4504
3377 5893
2962 6955
2382 6955
1531 6955
4182 8745
3459 5711
2962 7770
1531 5215
6311 1617
6311 2697
7987 1668
7781 2514
6434 2697
7736 2697
7736 3789
7736 4911
7736 3968
8458 4911
7383 6484
8458 6040
8353 6484
8458 6484
8353 6897
8353 7517
8494 7841
6720 6484
8644 8496
8494 8087
8644 8644
8644 9055
8494 8496
8458 5521
2937 1018
edges
51 28
53 43
75 33
50 27
52 32
97 30
54 46
55 22
73 11
75 48
76 19
77 23
56 17
74 5
63 15
79 31
81 36
62 16
62 1
57 6
64 41
82 12
80 0
72 10
96 4
58 40
70 8
90 25
65 42
59 29
84 34
60 2
83 3
86 14
61 20
87 44
67 39
90 35
68 13
88 21
71 7
89 45
92 37
91 38
95 26
93 49
69 18
69 9
94 47
94 24
51 50
52 51
97 52
54 53
97 54
50 55
55 56
56 57
72 58
58 59
66 60
59 61
63 62
64 63
70 64
60 65
67 66
68 67
61 68
71 69
65 70
66 71
57 72
53 73
73 74
76 75
78 76
74 77
77 78
78 79
81 80
79 81
80 82
85 83
96 84
86 85
84 86
85 87
87 88
88 89
83 90
95 91
89 92
91 93
93 94
92 95
82 96
