steiner points
103 880
103 1986
4223 869
1426 869
3002 869
4695 869
4891 1270
5684 1694
4891 1694
5684 2111
3002 1713
3220 2908
3220 3500
3220 3687
3220 3467
2940 4125
655 5364
4082 5665
1045 7215
1909 5364
1045 5364
2706 5646
910 7318
910 8014
910 8599
2072 9437
910 9040
2368 9437
4861 5665
5412 5688
5412 5904
3072 5665
2706 5364
7938 477
7964 1123
8753 1178
7964 1178
7434 2393
7434 2393
9679 1528
7434 1225
8557 4418
8567 4905
8297 3801
9236 5915
9236 8095
9236 9193
6531 2393
edges
83 35
83 12
55 31
53 38
52 5
50 20
84 11
85 41
90 40
56 10
89 9
57 3
60 13
58 0
89 27
51 7
59 16
51 15
87 45
61 4
97 30
64 14
62 25
63 39
93 6
65 46
91 42
92 26
69 49
66 32
66 47
78 18
71 33
67 8
79 22
80 44
94 21
81 28
68 48
72 36
80 34
73 24
95 17
74 37
76 23
96 29
96 2
77 1
75 19
77 43
53 50
50 51
55 52
54 53
52 54
56 55
58 56
59 57
57 58
97 59
54 60
60 61
64 62
62 63
61 64
63 65
70 66
81 67
70 68
82 69
69 70
82 71
68 72
72 73
73 74
76 75
74 76
75 77
67 78
78 79
79 80
71 81
65 82
84 83
86 84
86 85
90 86
88 87
97 88
85 89
87 90
93 91
91 92
88 93
92 94
94 95
95 96
