steiner points
2931 2323
1547 2323
1351 2323
3279 2546
2971 2546
2971 2789
1351 2959
2623 4099
2623 4927
2971 3848
599 6236
599 6651
907 6651
2623 5032
599 6894
3182 7173
2623 6651
599 9139
599 9715
6663 1300
4947 1327
4467 1327
4467 1949
5075 2546
4467 2546
9100 3807
7742 3807
5758 3807
5075 3171
5075 3575
5522 3575
9460 1709
9460 2021
9460 3807
6406 3807
8006 5985
8535 5985
9679 5985
6460 5824
9100 5985
8535 6249
8535 6820
6649 5985
9100 4573
6373 8549
6373 9772
6649 8124
3775 2546
edges
69 16
71 22
69 46
70 8
51 35
81 31
81 34
72 14
82 25
50 15
73 1
53 18
52 45
97 5
55 20
56 48
78 19
80 44
56 42
76 36
77 37
59 21
84 39
57 17
83 11
79 38
93 12
58 49
63 30
85 28
88 13
88 32
87 9
60 33
60 3
90 24
87 29
62 27
91 4
64 47
91 23
65 41
65 2
96 40
94 6
67 0
68 7
68 43
95 26
95 10
54 50
50 51
51 52
97 53
53 54
54 55
52 56
59 57
57 58
55 59
61 60
62 61
66 62
58 63
61 64
66 65
63 66
64 67
67 68
70 69
71 70
72 71
74 72
74 73
97 74
76 75
84 76
80 77
73 78
78 79
79 80
82 81
83 82
75 83
77 84
86 85
89 86
89 87
92 88
93 89
86 90
90 91
85 92
75 93
96 94
94 95
92 96
