steiner points
1194 623
2537 623
4801 623
4395 623
3523 623
3523 1009
3523 1600
6611 1116
7860 1170
7102 1170
6885 1170
8468 1540
8223 1540
6238 674
241 5471
241 5964
241 7864
3451 3727
3678 3727
3966 2021
3966 3727
5233 4276
4913 4276
4913 5380
5829 6137
5181 6137
5829 6822
5829 6813
7275 4321
7781 4321
7992 4321
8038 4639
7144 4321
1599 9158
4981 9410
2986 9738
2532 9738
2532 9835
7915 7967
6854 7967
6485 7967
5829 7210
7795 7967
5245 8237
3305 9738
5829 7967
1572 9042
4913 5040
edges
52 12
50 18
53 1
51 44
63 33
50 41
58 22
55 16
57 14
59 19
61 43
60 48
56 42
62 47
61 32
69 17
79 45
67 36
68 4
67 35
80 20
71 29
82 27
81 6
78 8
97 49
81 46
64 28
73 25
64 11
65 2
74 0
75 30
77 38
76 9
91 13
90 23
92 3
66 24
88 7
93 39
88 5
96 40
89 34
83 26
84 15
85 10
87 31
87 21
94 37
51 50
54 51
53 52
54 53
55 54
56 55
69 56
63 57
59 58
60 59
57 60
62 61
58 62
52 63
65 64
66 65
96 66
68 67
70 68
70 69
72 71
70 72
97 73
75 74
73 75
77 76
74 77
82 78
78 79
79 80
80 81
71 82
86 83
93 84
94 85
85 86
86 87
92 88
90 89
95 90
76 91
89 92
95 93
84 94
91 95
83 96
72 97
