steiner points
2942 791
2006 791
1170 791
2942 2261
3392 2303
2121 4020
3865 2746
2435 3963
3865 3963
1405 4293
5400 4214
2942 2303
5857 1953
6643 1953
5857 2752
5857 3272
4592 4214
4714 4214
8276 1132
6670 1953
8276 2064
7985 2064
8276 2303
8276 3453
8224 3882
8132 5653
8327 4976
8224 4976
8132 5496
8224 4810
3865 4214
457 8010
4699 9070
6556 9070
5619 7208
6556 7611
2609 9070
7987 5884
8822 7074
7987 6616
7987 7753
8604 8849
8499 8849
5307 9070
7987 8849
6948 9070
457 9070
7987 7074
edges
50 46
52 39
68 11
52 43
51 2
69 33
68 49
62 20
63 17
71 13
53 48
54 37
72 22
61 29
56 40
64 47
65 8
73 27
74 14
57 25
55 15
66 9
60 1
59 23
67 36
79 24
80 45
76 10
76 0
59 21
78 18
75 44
87 4
89 38
88 26
84 5
88 41
84 3
81 19
85 16
90 28
81 42
91 34
86 7
92 30
91 12
93 35
95 32
96 31
82 6
53 50
50 51
51 52
61 53
56 54
57 55
58 56
58 57
80 58
55 59
65 60
54 61
63 62
69 63
62 64
64 65
67 66
60 67
70 68
71 69
72 70
70 71
73 72
74 73
79 74
77 76
78 77
75 78
77 79
66 80
96 81
93 82
95 83
85 84
83 85
82 86
75 87
97 88
87 89
97 90
92 91
94 92
83 93
90 94
94 95
86 96
89 97
