steiner points
3638 103
3974 103
2656 3190
4565 1479
5497 1704
5266 2821
5610 2813
5497 2369
4824 2953
4545 3190
5497 2813
6603 2876
3480 3190
3974 1403
6055 4042
6055 5324
6055 5543
5144 5696
4326 5696
1288 6306
1418 6543
3772 6987
1321 7431
4168 7215
3802 7215
4168 8919
4168 9452
1418 6987
5308 5696
9446 2441
7885 2441
7278 2876
6603 3552
8037 4320
7588 4320
9254 4719
8726 4719
8236 4719
6603 4042
9302 7240
8767 7918
8991 8096
9302 8096
9404 8096
8991 8528
8991 9320
9302 6097
7174 4308
edges
50 39
51 45
50 36
79 21
63 17
53 46
54 33
57 34
80 8
79 7
56 42
55 29
81 16
58 19
52 41
52 24
62 22
82 18
86 30
59 31
64 38
83 47
97 11
84 13
85 25
68 3
87 0
65 26
66 37
67 32
78 2
69 5
96 49
69 9
70 44
71 40
74 14
89 10
72 43
90 20
90 48
93 15
93 12
94 27
75 35
95 4
95 23
76 1
76 28
72 6
51 50
63 51
62 52
54 53
57 54
60 55
61 56
60 57
55 58
58 59
56 60
82 61
59 62
53 63
88 64
64 65
65 66
78 67
67 68
70 69
77 70
74 71
77 72
68 73
73 74
73 75
75 76
71 77
66 78
80 79
81 80
61 81
88 82
84 83
97 84
86 85
87 86
83 87
97 88
96 89
91 90
92 91
89 92
92 93
91 94
94 95
85 96
