steiner points
953 583
6604 643
5889 643
3150 1156
4202 643
4202 1072
2001 1156
3150 3260
3772 3272
3693 3272
3446 3272
2695 4812
5399 4780
3446 4214
2282 6264
2282 6416
4122 4780
6365 3031
5922 3386
5922 4391
7086 4391
3446 4780
5922 4780
5922 5466
953 1156
2282 6816
624 7547
1740 7547
2091 7547
2282 7121
4444 7910
2282 7547
2572 8366
5339 9098
4444 8366
2352 8366
8403 2371
8195 3003
7797 4036
7797 4391
7797 5065
7797 5496
8141 6540
8141 7277
8702 9037
8702 8465
7797 6320
9611 9434
edges
54 18
50 41
51 16
50 24
52 10
51 30
55 1
56 29
86 28
86 6
67 31
74 7
87 45
67 9
59 20
57 46
58 19
58 26
68 21
88 15
63 36
70 25
62 43
61 49
90 39
66 38
73 22
91 3
73 12
64 2
96 47
65 40
92 4
75 32
79 5
77 11
93 14
76 35
78 48
80 13
80 34
82 0
95 27
76 8
94 42
83 37
83 44
85 17
97 33
97 23
74 50
52 51
54 52
57 53
55 54
53 55
53 56
60 57
59 58
60 59
63 60
71 61
72 62
71 63
61 64
64 65
62 66
68 67
69 68
70 69
89 70
66 71
69 72
72 73
56 74
65 75
77 76
78 77
81 78
75 79
84 80
79 81
85 82
84 83
82 84
81 85
87 86
88 87
89 88
90 89
91 90
96 91
93 92
95 93
97 94
94 95
92 96
