steiner points
586 2967
687 3416
2434 137
2434 561
2434 1420
2170 2051
3354 1420
1849 2148
3184 1420
2434 2051
1911 3416
2434 3416
2999 4099
2434 2834
887 3416
2999 4848
1550 6031
1747 6031
4996 5613
1550 7070
1550 7164
5544 5613
5316 5613
2999 5613
2999 6031
7784 654
7025 1470
7795 3370
8053 4057
7795 4057
7795 4329
7795 4804
7555 4848
7025 2677
6864 5613
6229 5613
2618 8349
2255 7216
2886 8527
5672 9051
8307 8241
7165 9042
7129 9051
6219 9051
2886 9187
4907 9187
4930 9187
2255 8349
edges
52 36
52 5
75 29
53 19
75 35
56 22
56 47
76 4
58 23
55 26
57 32
57 43
50 8
83 41
63 1
50 42
77 24
60 38
64 44
78 46
78 6
62 18
51 16
80 30
81 33
65 45
82 11
72 10
71 3
85 28
68 49
84 9
66 7
67 14
74 40
69 48
70 13
87 0
90 37
89 21
90 17
86 31
97 39
88 27
91 25
93 20
95 2
92 15
96 34
94 12
51 50
64 51
53 52
54 53
59 54
59 55
58 56
55 57
54 58
63 59
61 60
62 61
65 62
61 63
60 64
73 65
69 66
66 67
73 68
70 69
87 70
72 71
68 72
74 73
67 74
76 75
83 76
79 77
79 78
80 79
81 80
82 81
84 82
77 83
85 84
71 85
97 86
97 87
86 88
96 89
91 90
92 91
93 92
89 93
88 94
94 95
95 96
