steiner points
1602 904
1958 1572
1958 2958
2723 4481
1573 4633
910 4633
1465 8570
2723 5915
2819 7428
4212 7428
2723 7428
2620 7556
2620 8570
464 8570
2891 9056
2620 7528
1958 4481
5707 605
7084 420
8061 366
7987 366
7200 366
7200 420
8876 636
5858 605
6596 3697
6596 4412
7744 4795
6596 5094
7517 5094
7517 5632
7517 6286
9417 2643
8940 4744
9252 5184
9252 5597
9252 4744
5250 7461
6036 8294
7199 8330
7517 6927
7517 8330
9311 8332
8577 8332
6846 8330
8577 9224
9417 2136
4606 7461
edges
70 47
71 28
69 5
68 21
50 2
72 1
67 19
73 17
67 18
74 35
50 27
51 9
96 16
82 42
52 34
75 37
55 29
75 38
76 22
53 14
54 26
83 39
77 32
78 4
84 40
55 8
85 25
80 23
57 41
81 45
85 49
59 6
90 15
58 12
87 44
65 46
61 33
63 30
97 48
92 13
88 31
89 24
92 11
94 36
56 3
64 43
63 20
95 0
95 10
64 7
51 50
52 51
66 52
57 53
66 54
54 55
62 56
60 57
59 58
97 59
58 60
65 61
61 62
56 63
62 64
60 65
53 66
74 67
72 68
73 69
69 70
70 71
71 72
96 73
68 74
76 75
78 76
79 77
79 78
80 79
81 80
90 81
86 82
77 83
86 84
84 85
83 86
97 87
87 88
94 89
91 90
89 91
93 92
91 93
88 94
93 95
82 96
