steiner points
3849 383
5136 383
1438 1743
1438 2834
1438 3154
2040 3154
2768 3154
3048 3515
4069 3515
5136 769
5136 1372
5537 2411
5650 2785
5537 2785
5450 3515
7385 2800
7036 2800
7036 4264
6000 2800
8529 2800
3048 4337
5537 2012
3046 7043
3144 7734
1200 8360
1923 7043
3928 7776
1200 7043
3586 7734
6526 8320
7184 5175
7184 5800
7055 5803
6142 5803
5743 5803
8134 8320
7391 7234
7918 7555
4471 8051
4106 8051
5839 8320
4862 8320
9315 8320
9454 9194
7184 5803
7918 8320
1200 8276
7184 6679
edges
50 31
51 15
50 20
59 2
69 0
52 42
60 25
52 39
71 47
61 41
65 16
62 36
69 37
53 45
68 1
55 22
56 18
64 24
54 26
58 13
67 17
70 23
70 40
80 3
84 4
83 11
81 5
82 10
77 33
84 29
97 19
72 32
75 28
86 27
87 46
92 43
78 21
76 7
88 30
89 12
90 38
96 9
85 48
74 14
79 35
74 34
93 6
91 49
73 44
93 8
51 50
59 51
53 52
54 53
55 54
56 55
57 56
58 57
64 58
60 59
71 60
63 61
68 62
62 63
63 64
66 65
67 66
80 67
66 68
65 69
57 70
61 71
73 72
78 73
96 74
72 75
89 76
75 77
76 78
95 79
81 80
94 81
94 82
82 83
83 84
95 85
97 86
86 87
91 88
88 89
79 90
90 91
85 92
92 93
97 94
87 95
77 96
