steiner points
3014 778
2290 2271
2124 2999
1549 3899
2311 3902
2886 3902
2124 3899
2886 4699
2886 5505
1549 4281
2732 1645
2885 7671
1947 8112
2519 8112
4629 8729
1947 8278
1947 9841
2886 7110
5696 772
5963 1475
6912 1690
6031 1690
8016 1462
8016 1690
7265 1690
7047 1690
8824 2417
6031 2533
5016 6763
5016 7713
2885 8112
4034 8729
8824 4210
8695 5693
7373 5693
9701 6045
9827 6175
7373 6635
7373 8419
8570 8682
7829 8682
6811 8863
7829 8928
7834 9323
7373 8682
5016 8729
8824 5693
6183 8863
edges
68 43
50 21
68 27
50 14
75 25
72 12
72 20
69 1
60 4
74 46
70 16
51 44
76 10
77 28
52 38
77 18
55 48
53 26
54 40
82 31
59 19
59 47
57 13
84 29
58 2
83 8
85 37
86 36
78 3
87 22
78 33
86 17
67 49
61 30
79 11
62 0
63 6
65 9
88 15
89 41
89 24
81 39
91 5
92 7
97 32
93 42
93 35
64 23
66 45
66 34
60 50
52 51
56 52
56 53
55 54
57 55
54 56
58 57
67 58
53 59
51 60
80 61
63 62
80 63
95 64
62 65
65 66
61 67
69 68
71 69
75 70
70 71
73 72
76 73
73 74
74 75
82 76
71 77
79 78
95 79
81 80
64 81
96 82
84 83
87 84
96 85
85 86
88 87
94 88
90 89
94 90
97 91
90 92
92 93
91 94
83 96
95 97
